Week,Moving_Average
00,16556.0
01,48993.5
02,41454.333333333336
03,35419.5
04,34317.6
05,38834.4
06,28446.2
07,23892.0
12,24075.0
13,26979.0
14,24437.0
15,24729.0
16,30684.0
17,28505.0
18,28132.0
19,31579.0
20,29930.0
21,31060.0
22,40294.8
23,42069.8
24,40909.8
25,38768.8
26,36877.8
27,30824.6
28,29510.0
29,37173.0
30,43896.0
31,50229.0
32,55904.4
33,62018.0
34,57343.0
35,57913.0
36,67061.0
37,74531.0
38,80007.0
39,108845.0
40,115688.0
41,113308.0
42,116666.0
43,114478.0
44,90479.8
45,84337.8
46,73306.8
47,63042.2
48,51711.6
49,46580.2
50,48527.2
51,54194.2
52,49981.8
