name,discount,start,end
2017 Christmas Sale,49,2017-12-25 00:00:00,2018-01-03 23:59:59
2017 Summer Kickoff Sale,21,2017-06-01 00:00:00,2017-06-04 23:59:59
2011 Back to School Sale,23,2011-09-01 00:00:00,2011-09-06 23:59:59
2012 Spring Sale,21,2012-04-01 00:00:00,2012-04-04 23:59:59
2015 Independence Day Sale,5,2015-07-04 00:00:00,2015-07-11 23:59:59
2015 Thanksgiving Sale,7,2015-11-25 00:00:00,2015-12-04 23:59:59
2013 Back to School Sale,16,2013-09-01 00:00:00,2013-09-09 23:59:59
2015 Christmas Sale,34,2015-12-25 00:00:00,2015-12-31 23:59:59
2016 New Year's Sale,40,2016-01-01 00:00:00,2016-01-08 23:59:59
2021 Valentine's Day Sale,19,2021-02-14 00:00:00,2021-02-18 23:59:59
2023 New Year's Sale,11,2023-01-01 00:00:00,2023-01-04 23:59:59
2015 Back to School Sale,41,2015-09-01 00:00:00,2015-09-11 23:59:59
2014 Halloween Sale,11,2014-10-31 00:00:00,2014-11-08 23:59:59
2020 Martin Luther King Jr Day Sale,38,2020-01-15 00:00:00,2020-01-24 23:59:59
2021 Spring Sale,11,2021-04-01 00:00:00,2021-04-09 23:59:59
2019 Halloween Sale,20,2019-10-31 00:00:00,2019-11-09 23:59:59
2023 New Year's Sale,28,2023-01-01 00:00:00,2023-01-07 23:59:59
2018 Back to School Sale,20,2018-09-01 00:00:00,2018-09-04 23:59:59
2017 New Year's Sale,6,2017-01-01 00:00:00,2017-01-05 23:59:59
2010 Back to School Sale,35,2010-09-01 00:00:00,2010-09-04 23:59:59
2016 Martin Luther King Jr Day Sale,48,2016-01-15 00:00:00,2016-01-23 23:59:59
2022 Back to School Sale,39,2022-09-01 00:00:00,2022-09-11 23:59:59
2014 Spring Sale,21,2014-04-01 00:00:00,2014-04-07 23:59:59
2012 Valentine's Day Sale,24,2012-02-14 00:00:00,2012-02-21 23:59:59
2010 Valentine's Day Sale,23,2010-02-14 00:00:00,2010-02-19 23:59:59
2013 Back to School Sale,10,2013-09-01 00:00:00,2013-09-06 23:59:59
2010 Spring Sale,11,2010-04-01 00:00:00,2010-04-04 23:59:59
2014 Christmas Sale,36,2014-12-25 00:00:00,2014-12-28 23:59:59
2023 Martin Luther King Jr Day Sale,30,2023-01-15 00:00:00,2023-01-24 23:59:59
2010 Martin Luther King Jr Day Sale,24,2010-01-15 00:00:00,2010-01-21 23:59:59
2016 Halloween Sale,32,2016-10-31 00:00:00,2016-11-03 23:59:59
2014 Summer Kickoff Sale,42,2014-06-01 00:00:00,2014-06-08 23:59:59
2017 Independence Day Sale,8,2017-07-04 00:00:00,2017-07-08 23:59:59
2011 Back to School Sale,8,2011-09-01 00:00:00,2011-09-05 23:59:59
2017 New Year's Sale,11,2017-01-01 00:00:00,2017-01-09 23:59:59
2023 Martin Luther King Jr Day Sale,24,2023-01-15 00:00:00,2023-01-23 23:59:59
2015 Thanksgiving Sale,23,2015-11-25 00:00:00,2015-12-02 23:59:59
2010 Christmas Sale,13,2010-12-25 00:00:00,2010-12-31 23:59:59
2020 Back to School Sale,45,2020-09-01 00:00:00,2020-09-08 23:59:59
2012 Martin Luther King Jr Day Sale,7,2012-01-15 00:00:00,2012-01-22 23:59:59
2020 Halloween Sale,19,2020-10-31 00:00:00,2020-11-04 23:59:59
2015 Back to School Sale,42,2015-09-01 00:00:00,2015-09-09 23:59:59
2018 Thanksgiving Sale,27,2018-11-25 00:00:00,2018-12-04 23:59:59
2014 Spring Sale,6,2014-04-01 00:00:00,2014-04-11 23:59:59
2017 Thanksgiving Sale,44,2017-11-25 00:00:00,2017-12-05 23:59:59
2014 New Year's Sale,47,2014-01-01 00:00:00,2014-01-11 23:59:59
2011 Spring Sale,16,2011-04-01 00:00:00,2011-04-06 23:59:59
2015 Spring Sale,9,2015-04-01 00:00:00,2015-04-05 23:59:59
2022 Halloween Sale,37,2022-10-31 00:00:00,2022-11-09 23:59:59
2020 Halloween Sale,14,2020-10-31 00:00:00,2020-11-07 23:59:59
2013 Independence Day Sale,33,2013-07-04 00:00:00,2013-07-11 23:59:59
2012 Halloween Sale,14,2012-10-31 00:00:00,2012-11-05 23:59:59
2020 Summer Kickoff Sale,33,2020-06-01 00:00:00,2020-06-08 23:59:59
2021 Independence Day Sale,43,2021-07-04 00:00:00,2021-07-11 23:59:59
2011 Valentine's Day Sale,28,2011-02-14 00:00:00,2011-02-18 23:59:59
2016 Independence Day Sale,10,2016-07-04 00:00:00,2016-07-12 23:59:59
2014 Valentine's Day Sale,42,2014-02-14 00:00:00,2014-02-18 23:59:59
2022 Halloween Sale,25,2022-10-31 00:00:00,2022-11-06 23:59:59
2018 Halloween Sale,35,2018-10-31 00:00:00,2018-11-10 23:59:59
2020 Halloween Sale,50,2020-10-31 00:00:00,2020-11-10 23:59:59
2012 Independence Day Sale,24,2012-07-04 00:00:00,2012-07-09 23:59:59
2023 Martin Luther King Jr Day Sale,32,2023-01-15 00:00:00,2023-01-19 23:59:59
2016 Back to School Sale,41,2016-09-01 00:00:00,2016-09-08 23:59:59
2010 Christmas Sale,19,2010-12-25 00:00:00,2010-12-28 23:59:59
2013 Spring Sale,22,2013-04-01 00:00:00,2013-04-10 23:59:59
2023 New Year's Sale,44,2023-01-01 00:00:00,2023-01-05 23:59:59
2021 Christmas Sale,38,2021-12-25 00:00:00,2022-01-01 23:59:59
2019 New Year's Sale,32,2019-01-01 00:00:00,2019-01-11 23:59:59
2019 Independence Day Sale,35,2019-07-04 00:00:00,2019-07-10 23:59:59
2020 New Year's Sale,12,2020-01-01 00:00:00,2020-01-09 23:59:59
2010 Summer Kickoff Sale,30,2010-06-01 00:00:00,2010-06-04 23:59:59
2021 Back to School Sale,39,2021-09-01 00:00:00,2021-09-09 23:59:59
2012 New Year's Sale,18,2012-01-01 00:00:00,2012-01-08 23:59:59
2012 Spring Sale,12,2012-04-01 00:00:00,2012-04-06 23:59:59
2011 Martin Luther King Jr Day Sale,10,2011-01-15 00:00:00,2011-01-22 23:59:59
2011 Valentine's Day Sale,13,2011-02-14 00:00:00,2011-02-24 23:59:59
2018 Spring Sale,13,2018-04-01 00:00:00,2018-04-09 23:59:59
2017 Halloween Sale,31,2017-10-31 00:00:00,2017-11-03 23:59:59
2016 Independence Day Sale,24,2016-07-04 00:00:00,2016-07-13 23:59:59
2017 Independence Day Sale,38,2017-07-04 00:00:00,2017-07-11 23:59:59
